Time,Tips,Hum%,TempC,voltMeasure(V),readVcc(mV),Event
2015-05-01T18:24:07,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:25:07,0,33.00,23.00,5.20,4768,Normal
2015-05-01T18:26:07,0,33.00,23.00,5.19,4788,Normal
2015-05-01T18:27:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:28:06,0,33.00,23.00,5.20,4788,Normal
2015-05-01T18:29:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:30:06,0,33.00,23.00,5.21,4788,Normal
2015-05-01T18:31:05,0,33.00,23.00,5.19,4788,Normal
2015-05-01T18:32:05,0,33.00,23.00,5.18,4768,Normal
2015-05-01T18:33:05,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:34:04,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:35:04,0,33.00,23.00,5.19,4768,Normal
2015-05-01T18:36:04,0,33.00,23.00,5.20,4788,Normal
2015-05-01T18:37:04,0,33.00,23.00,5.20,4788,Normal
2015-05-01T18:38:03,0,33.00,23.00,5.21,4788,Normal
2015-05-01T18:39:03,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:40:03,0,33.00,23.00,5.21,4768,Normal
2015-05-01T18:41:02,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:42:02,0,33.00,23.00,5.17,4788,Normal
2015-05-01T18:43:02,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:44:01,0,33.00,23.00,5.19,4788,Normal
2015-05-01T18:45:01,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:46:01,0,33.00,23.00,5.19,4788,Normal
2015-05-01T18:47:01,0,33.00,23.00,5.20,4768,Normal
2015-05-01T18:48:00,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:49:00,0,33.00,23.00,5.17,4788,Normal
2015-05-01T18:50:00,0,33.00,23.00,5.21,4788,Normal
2015-05-01T18:51:08,0,33.00,23.00,5.20,4788,Normal
2015-05-01T18:52:07,0,33.00,23.00,5.18,4768,Normal
2015-05-01T18:53:07,0,34.00,22.00,5.17,4788,Normal
2015-05-01T18:54:07,0,33.00,23.00,5.19,4768,Normal
2015-05-01T18:55:07,0,34.00,22.00,5.18,4788,Normal
2015-05-01T18:56:06,0,34.00,22.00,5.20,4788,Normal
2015-05-01T18:57:06,0,34.00,22.00,5.18,4788,Normal
2015-05-01T18:58:06,0,34.00,22.00,5.19,4788,Normal
2015-05-01T18:59:05,0,34.00,22.00,5.18,4768,Normal
2015-05-01T19:00:05,0,34.00,22.00,5.18,4788,Normal
2015-05-01T19:00:05,0,34.00,22.00,5.18,4788,Daily backup
2015-05-01T19:14:54,0,33.00,23.00,5.18,4788,Normal
2015-05-01T19:15:03,0,33.00,24.00,5.18,4788,Normal
2015-05-01T19:16:02,0,33.00,24.00,5.19,4788,Normal
2015-05-01T19:17:02,0,33.00,24.00,5.17,4788,Normal
2015-05-01T19:18:02,0,33.00,24.00,5.20,4788,Normal
2015-05-01T19:19:02,0,33.00,24.00,5.20,4788,Normal
2015-05-01T19:20:02,0,33.00,24.00,5.18,4788,Normal
2015-05-01T19:21:01,0,33.00,24.00,5.20,4788,Normal
2015-05-01T19:22:01,0,33.00,23.00,5.19,4788,Normal
2015-05-01T19:23:01,0,33.00,23.00,5.19,4788,Normal
2015-05-01T19:24:01,0,33.00,23.00,5.18,4788,Normal
2015-05-01T19:25:00,0,33.00,23.00,5.21,4788,Normal
2015-05-01T19:26:00,0,33.00,23.00,5.19,4788,Normal
2015-05-01T19:27:00,0,33.00,23.00,5.18,4788,Normal
2015-05-01T19:28:08,0,33.00,23.00,5.20,4788,Normal
2015-05-01T19:29:08,0,33.00,23.00,5.20,4788,Normal
2015-05-01T19:30:07,0,33.00,23.00,5.19,4788,Normal
2015-05-01T19:31:07,0,33.00,23.00,5.18,4788,Normal
2015-05-01T19:32:07,0,33.00,23.00,5.19,4788,Normal
2015-05-01T19:33:06,0,33.00,23.00,5.18,4768,Normal
2015-05-01T19:34:06,0,33.00,23.00,5.19,4768,Normal
2015-05-01T19:35:06,0,33.00,23.00,5.21,4788,Normal
2015-05-01T19:36:06,0,33.00,23.00,5.20,4768,Normal
2015-05-01T19:37:05,0,33.00,23.00,5.20,4788,Normal
2015-05-01T19:38:05,0,33.00,23.00,5.18,4788,Normal
2015-05-01T19:39:05,0,33.00,23.00,5.19,4788,Normal
2015-05-01T19:40:04,0,33.00,23.00,5.18,4788,Normal
2015-05-01T19:41:04,0,33.00,23.00,5.20,4768,Normal
2015-05-01T19:42:04,0,33.00,23.00,5.18,4768,Normal
2015-05-01T19:43:04,0,33.00,23.00,5.19,4788,Normal
2015-05-01T19:44:03,0,33.00,23.00,5.20,4768,Normal
2015-05-01T19:45:03,0,33.00,23.00,5.20,4788,Normal
2015-05-01T19:46:03,0,33.00,23.00,5.19,4788,Normal
2015-05-01T19:47:02,0,33.00,23.00,5.18,4788,Normal
2015-05-01T19:48:02,0,33.00,23.00,5.19,4768,Normal
2015-05-01T19:49:02,0,33.00,23.00,5.19,4768,Normal
2015-05-01T19:50:01,0,33.00,23.00,5.20,4768,Normal
2015-05-01T19:51:01,0,33.00,23.00,5.18,4788,Normal
2015-05-01T19:52:01,0,33.00,23.00,5.18,4768,Normal
2015-05-01T19:53:00,0,34.00,22.00,5.18,4788,Normal
2015-05-01T19:54:00,0,34.00,22.00,5.19,4768,Normal
2015-05-01T19:55:00,0,34.00,22.00,5.20,4788,Normal
2015-05-01T19:56:00,0,34.00,22.00,5.19,4788,Normal
2015-05-01T19:57:08,0,34.00,22.00,5.21,4768,Normal
2015-05-01T19:58:07,0,34.00,22.00,5.20,4788,Normal
2015-05-01T19:59:07,0,34.00,22.00,5.20,4768,Normal
2015-05-01T20:00:07,0,34.00,22.00,5.18,4788,Normal
2015-05-01T20:00:07,0,34.00,22.00,5.18,4788,Daily backup
2015-05-01T20:15:29,0,33.00,23.00,5.18,4788,Normal
2015-05-01T20:16:04,0,33.00,24.00,5.18,4788,Normal
2015-05-01T20:17:04,0,33.00,24.00,5.18,4788,Normal
2015-05-01T20:18:03,0,33.00,24.00,5.18,4788,Normal
2015-05-01T20:19:03,0,33.00,24.00,5.18,4788,Normal
2015-05-01T20:20:03,0,33.00,24.00,5.18,4788,Normal
2015-05-01T20:21:03,0,33.00,24.00,5.18,4788,Normal
2015-05-01T20:22:02,0,33.00,24.00,5.20,4788,Normal
2015-05-01T20:23:02,0,33.00,23.00,5.19,4788,Normal
2015-05-01T20:24:02,0,33.00,23.00,5.19,4788,Normal
2015-05-01T20:25:02,0,33.00,23.00,5.20,4768,Normal
2015-05-01T20:26:01,0,33.00,23.00,5.21,4768,Normal
2015-05-01T20:27:01,0,33.00,23.00,5.19,4768,Normal
2015-05-01T20:28:01,0,33.00,23.00,5.19,4788,Normal
2015-05-01T20:29:01,0,33.00,23.00,5.18,4768,Normal
2015-05-01T20:30:00,0,33.00,23.00,5.18,4768,Normal
2015-05-01T20:31:00,0,33.00,23.00,5.18,4788,Normal
2015-05-01T20:32:00,0,33.00,23.00,5.19,4788,Normal
2015-05-01T20:33:08,0,33.00,23.00,5.19,4788,Normal
2015-05-01T20:34:08,0,33.00,23.00,5.19,4788,Normal
2015-05-01T20:35:07,0,33.00,23.00,5.18,4788,Normal
2015-05-01T20:36:07,0,33.00,23.00,5.19,4768,Normal
2015-05-01T20:37:07,0,33.00,23.00,5.20,4788,Normal
2015-05-01T20:38:07,0,33.00,23.00,5.20,4768,Normal
2015-05-01T20:39:06,0,33.00,23.00,5.18,4768,Normal
2015-05-01T20:40:06,0,33.00,23.00,5.18,4768,Normal
2015-05-01T20:41:06,0,33.00,23.00,5.20,4768,Normal
2015-05-01T20:42:05,0,33.00,23.00,5.19,4768,Normal
2015-05-01T20:43:05,0,33.00,23.00,5.20,4788,Normal
2015-05-01T20:44:05,0,33.00,23.00,5.20,4788,Normal
2015-05-01T20:45:04,0,33.00,23.00,5.18,4768,Normal
2015-05-01T20:46:04,0,33.00,23.00,5.19,4768,Normal
2015-05-01T20:47:04,0,33.00,23.00,5.18,4788,Normal
2015-05-01T20:48:04,0,33.00,23.00,5.18,4788,Normal
2015-05-01T20:49:03,0,33.00,23.00,5.18,4788,Normal
2015-05-01T20:50:03,0,33.00,23.00,5.20,4788,Normal
2015-05-01T20:51:03,0,33.00,23.00,5.19,4768,Normal
2015-05-01T20:52:02,0,33.00,23.00,5.20,4788,Normal
2015-05-01T20:53:02,0,34.00,22.00,5.18,4788,Normal
2015-05-01T20:54:02,0,34.00,22.00,5.19,4788,Normal
2015-05-01T20:55:01,0,34.00,22.00,5.20,4788,Normal
2015-05-01T20:56:01,0,34.00,22.00,5.19,4768,Normal
2015-05-01T20:57:01,0,34.00,22.00,5.18,4788,Normal
2015-05-01T20:58:00,0,34.00,22.00,5.20,4788,Normal
2015-05-01T20:59:00,0,34.00,22.00,5.20,4788,Normal
2015-05-01T21:00:00,0,34.00,22.00,5.18,4768,Normal
2015-05-01T21:00:00,0,34.00,22.00,5.18,4788,Daily backup
2015-05-01T21:15:55,0,33.00,24.00,5.18,4788,Normal
2015-05-01T21:16:04,0,33.00,24.00,5.18,4788,Normal
2015-05-01T21:17:03,0,33.00,24.00,5.18,4788,Normal
2015-05-01T21:18:03,0,33.00,24.00,5.18,4788,Normal
2015-05-01T21:19:03,0,33.00,24.00,5.18,4788,Normal
2015-05-01T21:20:03,0,33.00,24.00,5.18,4788,Normal
2015-05-01T21:21:03,0,33.00,24.00,5.20,4788,Normal
2015-05-01T21:22:02,0,33.00,24.00,5.18,4788,Normal
2015-05-01T21:23:02,0,33.00,24.00,5.20,4788,Normal
2015-05-01T21:24:02,0,33.00,24.00,5.19,4788,Normal
2015-05-01T21:25:02,0,33.00,23.00,5.18,4788,Normal
2015-05-01T21:26:01,0,33.00,23.00,5.21,4788,Normal
2015-05-01T21:27:01,0,33.00,23.00,5.19,4788,Normal
2015-05-01T21:28:01,0,33.00,23.00,5.19,4788,Normal
2015-05-01T21:29:00,0,33.00,23.00,5.19,4788,Normal
2015-05-01T21:30:00,0,33.00,23.00,5.19,4788,Normal
2015-05-01T21:31:00,0,33.00,23.00,5.18,4788,Normal
2015-05-01T21:32:00,0,33.00,23.00,5.20,4768,Normal
2015-05-01T21:33:08,0,33.00,23.00,5.19,4788,Normal
2015-05-01T21:34:08,0,33.00,23.00,5.18,4768,Normal
2015-05-01T21:35:07,0,33.00,23.00,5.18,4788,Normal
2015-05-01T21:36:07,0,33.00,23.00,5.20,4788,Normal
2015-05-01T21:37:07,0,33.00,23.00,5.18,4768,Normal
2015-05-01T21:38:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T21:39:06,0,33.00,23.00,5.18,4768,Normal
2015-05-01T21:40:06,0,33.00,23.00,5.19,4768,Normal
2015-05-01T21:41:05,0,33.00,23.00,5.20,4788,Normal
2015-05-01T21:42:05,0,33.00,23.00,5.19,4768,Normal
2015-05-01T21:43:05,0,33.00,23.00,5.20,4788,Normal
2015-05-01T21:44:05,0,33.00,23.00,5.19,4768,Normal
2015-05-01T21:45:04,0,33.00,23.00,5.18,4788,Normal
2015-05-01T21:46:04,0,33.00,23.00,5.19,4768,Normal
2015-05-01T21:47:04,0,33.00,23.00,5.19,4788,Normal
2015-05-01T21:48:03,0,34.00,22.00,5.19,4768,Normal
2015-05-01T21:49:03,0,33.00,23.00,5.19,4768,Normal
2015-05-01T21:50:03,0,33.00,23.00,5.18,4788,Normal
2015-05-01T21:51:02,0,33.00,23.00,5.20,4768,Normal
2015-05-01T21:52:02,0,34.00,22.00,5.19,4788,Normal
2015-05-01T21:53:02,0,34.00,22.00,5.19,4788,Normal
2015-05-01T21:54:02,0,34.00,22.00,5.18,4788,Normal
2015-05-01T21:55:01,0,34.00,22.00,5.18,4788,Normal
2015-05-01T21:56:01,0,34.00,22.00,5.18,4768,Normal
2015-05-01T21:57:01,0,34.00,22.00,5.18,4788,Normal
2015-05-01T21:58:00,0,34.00,22.00,5.20,4788,Normal
2015-05-01T21:59:00,0,34.00,22.00,5.19,4788,Normal
2015-05-01T22:00:00,0,34.00,22.00,5.18,4768,Normal
2015-05-01T22:00:00,0,34.00,22.00,5.18,4788,Daily backup
2015-05-01T22:16:27,0,33.00,23.00,5.18,4788,Normal
2015-05-01T22:17:02,0,33.00,24.00,5.17,4788,Normal
2015-05-01T22:18:02,0,33.00,24.00,5.18,4788,Normal
2015-05-01T22:19:02,0,33.00,24.00,5.18,4788,Normal
2015-05-01T22:20:01,0,33.00,24.00,5.18,4788,Normal
2015-05-01T22:21:01,0,33.00,24.00,5.18,4788,Normal
2015-05-01T22:22:01,0,33.00,24.00,5.19,4788,Normal
2015-05-01T22:23:01,0,33.00,24.00,5.19,4788,Normal
2015-05-01T22:24:00,0,33.00,23.00,5.19,4788,Normal
2015-05-01T22:25:00,0,33.00,23.00,5.18,4788,Normal
2015-05-01T22:26:00,0,33.00,23.00,5.19,4788,Normal
2015-05-01T22:27:00,0,33.00,23.00,5.19,4788,Normal
2015-05-01T22:28:08,0,33.00,23.00,5.18,4788,Normal
2015-05-01T22:29:07,0,33.00,23.00,5.18,4788,Normal
2015-05-01T22:30:07,0,33.00,23.00,5.18,4788,Normal
2015-05-01T22:31:07,0,33.00,23.00,5.18,4768,Normal
2015-05-01T22:32:07,0,33.00,23.00,5.19,4788,Normal
2015-05-01T22:33:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T22:34:06,0,33.00,23.00,5.20,4788,Normal
2015-05-01T22:35:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T22:36:05,0,33.00,23.00,5.20,4788,Normal
2015-05-01T22:37:05,0,33.00,23.00,5.18,4788,Normal
2015-05-01T22:38:05,0,33.00,23.00,5.19,4788,Normal
2015-05-01T22:39:05,0,33.00,23.00,5.18,4788,Normal
2015-05-01T22:40:04,0,33.00,23.00,5.20,4768,Normal
2015-05-01T22:41:04,0,33.00,23.00,5.19,4788,Normal
2015-05-01T22:42:04,0,33.00,23.00,5.19,4768,Normal
2015-05-01T22:43:03,0,33.00,23.00,5.19,4788,Normal
2015-05-01T22:44:03,0,33.00,23.00,5.18,4768,Normal
2015-05-01T22:45:03,0,33.00,23.00,5.17,4788,Normal
2015-05-01T22:46:02,0,33.00,23.00,5.19,4788,Normal
2015-05-01T22:47:02,0,33.00,23.00,5.20,4788,Normal
2015-05-01T22:48:02,0,34.00,22.00,5.20,4768,Normal
2015-05-01T22:49:02,0,33.00,23.00,5.18,4768,Normal
2015-05-01T22:50:01,0,33.00,23.00,5.18,4768,Normal
2015-05-01T22:51:01,0,34.00,22.00,5.19,4768,Normal
2015-05-01T22:52:01,0,34.00,22.00,5.19,4768,Normal
2015-05-01T22:53:00,0,34.00,22.00,5.20,4788,Normal
2015-05-01T22:54:00,0,34.00,22.00,5.19,4768,Normal
2015-05-01T22:55:00,0,34.00,22.00,5.20,4768,Normal
2015-05-01T22:56:08,0,34.00,22.00,5.20,4788,Normal
2015-05-01T22:57:08,0,34.00,22.00,5.18,4768,Normal
2015-05-01T22:58:07,0,34.00,22.00,5.18,4768,Normal
2015-05-01T22:59:07,0,34.00,22.00,5.20,4788,Normal
2015-05-01T23:00:07,0,34.00,22.00,5.18,4788,Normal
2015-05-01T23:00:07,0,34.00,22.00,5.17,4788,Daily backup
2015-05-01T23:17:07,0,33.00,23.00,5.18,4788,Normal
2015-05-01T23:18:07,0,33.00,24.00,5.18,4788,Normal
2015-05-01T23:19:06,0,33.00,24.00,5.18,4788,Normal
2015-05-01T23:20:06,0,33.00,24.00,5.18,4788,Normal
2015-05-01T23:21:06,0,33.00,24.00,5.18,4788,Normal
2015-05-01T23:22:06,0,33.00,24.00,5.18,4788,Normal
2015-05-01T23:23:06,0,33.00,24.00,5.18,4788,Normal
2015-05-01T23:24:05,0,33.00,23.00,5.18,4788,Normal
2015-05-01T23:25:05,0,33.00,23.00,5.19,4788,Normal
2015-05-01T23:26:05,0,33.00,23.00,5.18,4788,Normal
2015-05-01T23:27:04,0,33.00,23.00,5.18,4788,Normal
2015-05-01T23:28:04,0,33.00,23.00,5.19,4788,Normal
2015-05-01T23:29:04,0,33.00,23.00,5.18,4768,Normal
2015-05-01T23:30:04,0,33.00,23.00,5.19,4788,Normal
2015-05-01T23:31:03,0,33.00,23.00,5.20,4788,Normal
2015-05-01T23:32:03,0,33.00,23.00,5.18,4768,Normal
2015-05-01T23:33:03,0,33.00,23.00,5.18,4788,Normal
2015-05-01T23:34:03,0,33.00,23.00,5.18,4788,Normal
2015-05-01T23:35:02,0,33.00,23.00,5.19,4768,Normal
2015-05-01T23:36:02,0,33.00,23.00,5.18,4788,Normal
2015-05-01T23:37:02,0,33.00,23.00,5.19,4788,Normal
2015-05-01T23:38:01,0,33.00,23.00,5.19,4788,Normal
2015-05-01T23:39:01,0,33.00,23.00,5.20,4788,Normal
2015-05-01T23:40:01,0,33.00,23.00,5.18,4788,Normal
2015-05-01T23:41:00,0,33.00,23.00,5.18,4788,Normal
2015-05-01T23:42:00,0,33.00,23.00,5.19,4768,Normal
2015-05-01T23:43:00,0,33.00,23.00,5.18,4768,Normal
2015-05-01T23:44:00,0,33.00,23.00,5.20,4768,Normal
2015-05-01T23:45:08,0,33.00,23.00,5.18,4768,Normal
2015-05-01T23:46:07,0,33.00,23.00,5.19,4788,Normal
2015-05-01T23:47:07,0,33.00,23.00,5.19,4768,Normal
2015-05-01T23:48:07,0,34.00,22.00,5.18,4768,Normal
2015-05-01T23:49:06,0,34.00,22.00,5.19,4788,Normal
2015-05-01T23:50:06,0,34.00,22.00,5.19,4788,Normal
2015-05-01T23:51:06,0,34.00,22.00,5.18,4788,Normal
2015-05-01T23:52:06,0,34.00,22.00,5.18,4788,Normal
2015-05-01T23:53:05,0,34.00,22.00,5.18,4768,Normal
2015-05-01T23:54:05,0,34.00,22.00,5.20,4768,Normal
2015-05-01T23:55:05,0,34.00,22.00,5.20,4788,Normal
2015-05-01T23:56:04,0,34.00,22.00,5.19,4788,Normal
2015-05-01T23:57:04,0,34.00,22.00,5.18,4788,Normal
2015-05-01T23:58:04,0,34.00,22.00,5.18,4788,Normal
2015-05-01T23:59:03,0,34.00,22.00,5.20,4788,Normal
2015-05-02T00:00:03,0,34.00,22.00,5.19,4768,Normal
2015-05-02T00:00:03,0,34.00,22.00,5.18,4788,Daily backup
2015-05-02T00:17:35,0,33.00,24.00,5.18,4788,Normal
2015-05-02T00:18:01,0,33.00,24.00,5.18,4788,Normal
2015-05-02T00:19:01,0,33.00,24.00,5.18,4788,Normal
2015-05-02T00:20:01,0,33.00,24.00,5.18,4788,Normal
2015-05-02T00:21:00,0,33.00,24.00,5.18,4788,Normal
2015-05-02T00:22:00,0,33.00,24.00,5.18,4788,Normal
2015-05-02T00:23:00,0,33.00,24.00,5.18,4788,Normal
2015-05-02T00:24:00,0,33.00,24.00,5.18,4788,Normal
2015-05-02T00:25:08,0,33.00,23.00,5.20,4788,Normal
2015-05-02T00:26:08,0,33.00,23.00,5.18,4788,Normal
2015-05-02T00:27:07,0,33.00,23.00,5.19,4788,Normal
2015-05-02T00:28:07,0,33.00,23.00,5.18,4788,Normal
2015-05-02T00:29:07,0,33.00,23.00,5.18,4788,Normal
2015-05-02T00:30:06,0,33.00,23.00,5.19,4768,Normal
2015-05-02T00:31:06,0,33.00,23.00,5.18,4788,Normal
2015-05-02T00:32:06,0,33.00,23.00,5.18,4768,Normal
2015-05-02T00:33:06,0,33.00,23.00,5.18,4788,Normal
2015-05-02T00:34:05,0,33.00,23.00,5.18,4768,Normal
2015-05-02T00:35:05,0,33.00,23.00,5.18,4788,Normal
2015-05-02T00:36:05,0,33.00,23.00,5.18,4788,Normal
2015-05-02T00:37:04,0,33.00,23.00,5.18,4768,Normal
2015-05-02T00:38:04,0,33.00,23.00,5.18,4788,Normal
2015-05-02T00:39:04,0,33.00,23.00,5.19,4768,Normal
2015-05-02T00:40:04,0,33.00,23.00,5.19,4788,Normal
2015-05-02T00:41:03,0,33.00,23.00,5.18,4788,Normal
2015-05-02T00:42:03,0,33.00,23.00,5.19,4768,Normal
2015-05-02T00:43:03,0,33.00,23.00,5.19,4788,Normal
2015-05-02T00:44:02,0,33.00,23.00,5.18,4788,Normal
2015-05-02T00:45:02,0,33.00,23.00,5.19,4768,Normal
2015-05-02T00:46:02,0,34.00,22.00,5.20,4788,Normal
2015-05-02T00:47:01,0,34.00,22.00,5.18,4788,Normal
2015-05-02T00:48:01,0,34.00,22.00,5.19,4768,Normal
2015-05-02T00:49:01,0,34.00,22.00,5.18,4788,Normal
2015-05-02T00:50:01,0,34.00,22.00,5.18,4768,Normal
2015-05-02T00:51:00,0,34.00,22.00,5.18,4788,Normal
2015-05-02T00:52:00,0,34.00,22.00,5.20,4768,Normal
2015-05-02T00:53:00,0,34.00,22.00,5.19,4768,Normal
2015-05-02T00:54:08,0,34.00,22.00,5.20,4788,Normal
2015-05-02T00:55:07,0,34.00,22.00,5.19,4768,Normal
2015-05-02T00:56:07,0,34.00,22.00,5.18,4768,Normal
2015-05-02T00:57:07,0,34.00,22.00,5.18,4788,Normal
2015-05-02T00:58:07,0,34.00,22.00,5.19,4768,Normal
2015-05-02T00:59:06,0,34.00,22.00,5.18,4768,Normal
2015-05-02T01:00:06,0,34.00,22.00,5.18,4768,Normal
2015-05-02T01:00:06,0,34.00,22.00,5.18,4788,Daily backup
2015-05-02T01:18:08,0,33.00,23.00,5.18,4788,Normal
2015-05-02T01:19:08,0,33.00,23.00,5.18,4788,Normal
2015-05-02T01:20:08,0,33.00,24.00,5.18,4788,Normal
2015-05-02T01:21:07,0,33.00,24.00,5.18,4788,Normal
2015-05-02T01:22:07,0,33.00,24.00,5.18,4788,Normal
2015-05-02T01:23:07,0,33.00,24.00,5.18,4788,Normal
2015-05-02T01:24:07,0,33.00,24.00,5.18,4788,Normal
2015-05-02T01:25:06,0,33.00,23.00,5.18,4788,Normal
2015-05-02T01:26:06,0,33.00,23.00,5.18,4788,Normal
2015-05-02T01:27:06,0,33.00,23.00,5.18,4788,Normal
2015-05-02T01:28:06,0,33.00,23.00,5.18,4788,Normal
2015-05-02T01:29:05,0,33.00,23.00,5.18,4788,Normal
2015-05-02T01:30:05,0,33.00,23.00,5.18,4788,Normal
2015-05-02T01:31:05,0,33.00,23.00,5.18,4768,Normal
2015-05-02T01:32:05,0,33.00,23.00,5.18,4768,Normal
2015-05-02T01:33:04,0,33.00,23.00,5.20,4788,Normal
2015-05-02T01:34:04,0,33.00,23.00,5.18,4788,Normal
2015-05-02T01:35:04,0,33.00,23.00,5.18,4768,Normal
2015-05-02T01:36:03,0,33.00,23.00,5.18,4788,Normal
2015-05-02T01:37:03,0,33.00,23.00,5.18,4768,Normal
2015-05-02T01:38:03,0,33.00,23.00,5.18,4788,Normal
2015-05-02T01:39:02,0,33.00,23.00,5.19,4788,Normal
2015-05-02T01:40:02,0,33.00,23.00,5.18,4768,Normal
2015-05-02T01:41:02,0,33.00,23.00,5.18,4788,Normal
2015-05-02T01:42:02,0,33.00,23.00,5.18,4768,Normal
2015-05-02T01:43:01,0,33.00,23.00,5.18,4768,Normal
2015-05-02T01:44:01,0,33.00,23.00,5.19,4768,Normal
2015-05-02T01:45:01,0,33.00,23.00,5.18,4768,Normal
2015-05-02T01:46:00,0,33.00,23.00,5.18,4788,Normal
2015-05-02T01:47:00,0,34.00,22.00,5.18,4788,Normal
2015-05-02T01:48:00,0,34.00,22.00,5.19,4768,Normal
2015-05-02T01:49:08,0,34.00,22.00,5.19,4768,Normal
2015-05-02T01:50:08,0,34.00,22.00,5.18,4788,Normal
2015-05-02T01:51:07,0,34.00,22.00,5.18,4788,Normal
2015-05-02T01:52:07,0,34.00,22.00,5.18,4788,Normal
2015-05-02T01:53:07,0,34.00,22.00,5.18,4768,Normal
2015-05-02T01:54:06,0,34.00,22.00,5.18,4788,Normal
2015-05-02T01:55:06,0,34.00,22.00,5.18,4768,Normal
2015-05-02T01:56:06,0,34.00,22.00,5.18,4768,Normal
2015-05-02T01:57:05,0,34.00,22.00,5.18,4768,Normal
2015-05-02T01:58:05,0,34.00,22.00,5.18,4788,Normal
2015-05-02T01:59:05,0,34.00,22.00,5.18,4768,Normal
2015-05-02T02:00:04,0,34.00,22.00,5.18,4768,Normal
2015-05-02T02:00:05,0,34.00,22.00,5.18,4788,Daily backup
2015-05-02T02:18:38,0,33.00,24.00,5.18,4788,Normal
2015-05-02T02:19:04,0,33.00,24.00,5.18,4788,Normal
2015-05-02T02:20:04,0,33.00,24.00,5.18,4788,Normal
2015-05-02T02:21:04,0,33.00,24.00,5.18,4768,Normal
2015-05-02T02:22:03,0,33.00,24.00,5.18,4788,Normal
2015-05-02T02:23:03,0,33.00,24.00,5.18,4788,Normal
2015-05-02T02:24:03,0,33.00,24.00,5.18,4768,Normal
2015-05-02T02:25:03,0,33.00,24.00,5.19,4768,Normal
2015-05-02T02:26:02,0,33.00,23.00,5.18,4788,Normal
2015-05-02T02:27:02,0,33.00,23.00,5.18,4768,Normal
2015-05-02T02:28:02,0,33.00,23.00,5.20,4788,Normal
2015-05-02T02:29:02,0,33.00,23.00,5.19,4788,Normal
2015-05-02T02:30:01,0,33.00,23.00,5.19,4788,Normal
2015-05-02T02:31:01,0,33.00,23.00,5.18,4768,Normal
2015-05-02T02:32:01,0,33.00,23.00,5.19,4768,Normal
2015-05-02T02:33:01,0,33.00,23.00,5.18,4768,Normal
2015-05-02T02:34:00,0,33.00,23.00,5.18,4768,Normal
2015-05-02T02:35:00,0,33.00,23.00,5.18,4788,Normal
2015-05-02T02:36:00,0,33.00,23.00,5.20,4788,Normal
2015-05-02T02:37:08,0,33.00,23.00,5.18,4768,Normal
2015-05-02T02:38:08,0,33.00,23.00,5.18,4788,Normal
2015-05-02T02:39:07,0,33.00,23.00,5.18,4788,Normal
2015-05-02T02:40:07,0,33.00,23.00,5.18,4788,Normal
2015-05-02T02:41:07,0,33.00,23.00,5.19,4788,Normal
2015-05-02T02:42:06,0,33.00,23.00,5.19,4788,Normal
2015-05-02T02:43:06,0,33.00,23.00,5.18,4768,Normal
2015-05-02T02:44:06,0,33.00,23.00,5.18,4768,Normal
2015-05-02T02:45:05,0,33.00,23.00,5.19,4768,Normal
2015-05-02T02:46:05,0,33.00,23.00,5.18,4768,Normal
2015-05-02T02:47:05,0,34.00,22.00,5.18,4768,Normal
2015-05-02T02:48:05,0,34.00,22.00,5.18,4788,Normal
2015-05-02T02:49:04,0,34.00,22.00,5.18,4768,Normal
2015-05-02T02:50:04,0,34.00,22.00,5.18,4768,Normal
2015-05-02T02:51:04,0,34.00,22.00,5.18,4788,Normal
2015-05-02T02:52:03,0,34.00,22.00,5.18,4768,Normal
2015-05-02T02:53:03,0,34.00,22.00,5.19,4768,Normal
2015-05-02T02:54:03,0,34.00,22.00,5.18,4788,Normal
2015-05-02T02:55:02,0,34.00,22.00,5.18,4768,Normal
2015-05-02T02:56:02,0,34.00,22.00,5.18,4788,Normal
2015-05-02T02:57:02,0,34.00,22.00,5.18,4788,Normal
2015-05-02T02:58:01,0,34.00,22.00,5.19,4788,Normal
2015-05-02T02:59:01,0,34.00,22.00,5.19,4768,Normal
2015-05-02T03:00:01,0,34.00,22.00,5.18,4788,Normal
2015-05-02T03:00:01,0,34.00,22.00,5.17,4788,Daily backup
2015-05-02T03:19:05,0,33.00,23.00,5.18,4788,Normal
2015-05-02T03:20:05,0,33.00,23.00,5.18,4788,Normal
2015-05-02T03:21:05,0,33.00,24.00,5.18,4788,Normal
2015-05-02T03:22:05,0,33.00,24.00,5.18,4788,Normal
2015-05-02T03:23:05,0,33.00,24.00,5.18,4788,Normal
2015-05-02T03:24:05,0,33.00,23.00,5.18,4788,Normal
